node_id,longitude,latitude,gdp,pop,public_administration_services,utility_land,commercial_services,residential_land,industrial_land,green_square_land,road_transportation_land
269,121.6518265,30.86920802,7.129234314,1122,0.129032258,0.064516129,0.032258065,0.193548387,0.387096774,0,0.193548387
270,121.6697928,30.86920802,4.291284084,972,0.265306122,0.020408163,0.06122449,0.12244898,0.306122449,0.12244898,0.081632653
271,121.6877591,30.86920802,10.34522295,1399,0.189655172,0.017241379,0.172413793,0.120689655,0.25862069,0.051724138,0.103448276
272,121.7057254,30.86920802,6.379526138,1047,0.242424242,0.060606061,0,0.121212121,0.212121212,0.060606061,0.242424242
273,121.7236917,30.86920802,21.44196796,3229,0.231884058,0.014492754,0.130434783,0.31884058,0.115942029,0.043478261,0.130434783
274,121.741658,30.86920802,13.49071121,2128,0.21875,0.09375,0.3125,0.09375,0.15625,0,0.09375
275,121.7596243,30.86920802,34.25875092,2389,0,0.041666667,0,0.125,0.666666667,0,0.166666667
276,121.7775906,30.86920802,9.658263206,4662,0,0,0,0.285714286,0.714285714,0,0
277,121.795557,30.86920802,21.18130207,5559,0.144736842,0.026315789,0.157894737,0.092105263,0.447368421,0,0.118421053
278,121.8135233,30.86920802,321.6704283,4436,0.095890411,0,0.082191781,0.082191781,0.465753425,0,0.178082192
279,121.8314896,30.86920802,8.307159424,4403,0.094594595,0,0.067567568,0.121621622,0.675675676,0,0.040540541
280,121.8494559,30.86920802,332.3122845,6798,0.233716475,0.007662835,0.340996169,0.11302682,0.111111111,0.01532567,0.086206897
281,121.8674222,30.86920802,0.246187881,76,0.185185185,0.012345679,0.012345679,0.111111111,0.555555556,0,0.12345679
282,121.8853885,30.86920802,4.092816353,181,0.357142857,0.023809524,0.035714286,0.05952381,0.380952381,0,0.107142857
283,121.9033548,30.86920802,0,46,0.379120879,0.005494505,0.054945055,0.208791209,0.21978022,0.032967033,0.065934066
284,121.9213211,30.86920802,0,2,0.428571429,0,0,0.142857143,0.142857143,0,0.285714286
285,121.9392874,30.86920802,0,0,0,0,0,0,0,0,0
286,121.9572537,30.86920802,0,0,0,0,0,0,0,0,0
287,120.9870732,30.884628,0,15,0,0,0,0,0,0,0
288,121.0050395,30.884628,0,5134,0.218181818,0,0.585858586,0.014141414,0.04040404,0,0
289,121.0230058,30.884628,412.7236633,6205,0.141304348,0,0.195652174,0.27173913,0.369565217,0,0
290,121.0409721,30.884628,409.792572,10089,0.126436782,0,0.149425287,0.057471264,0.666666667,0,0
291,121.0589384,30.884628,105.9888268,3208,0.384615385,0,0.076923077,0,0.461538462,0.076923077,0
292,121.0769047,30.884628,97.19702148,2861,0.5,0.055555556,0.111111111,0.055555556,0.055555556,0,0.222222222
293,121.094871,30.884628,106.783268,3434,0,0.083333333,0.083333333,0.083333333,0.5,0,0.25
294,121.1128373,30.884628,33.46983337,2024,0.19047619,0,0.047619048,0.095238095,0.238095238,0.047619048,0.285714286
295,121.1308036,30.884628,40.35004616,3035,0.125,0,0.0625,0.25,0.1875,0.125,0.25
296,121.1487699,30.884628,72.3991127,7440,0.220379147,0.002369668,0.393364929,0.151658768,0.127962085,0.023696682,0.052132701
297,121.1667363,30.884628,88.35459137,17901,0.208525346,0.008064516,0.315668203,0.142857143,0.111751152,0.042626728,0.071428571
298,121.1847026,30.884628,135.3740158,4738,0.118421053,0.013157895,0.052631579,0.394736842,0.276315789,0.065789474,0.078947368
299,121.2026689,30.884628,29.25391197,3230,0.053333333,0,0.066666667,0.48,0.24,0.053333333,0.106666667
300,121.2206352,30.884628,53.5942421,3827,0.1875,0,0.09375,0.25,0.21875,0.09375,0.125
301,121.2386015,30.884628,10.19334507,3053,0.112903226,0,0.193548387,0.161290323,0.451612903,0,0.080645161
302,121.2565678,30.884628,255.2680321,2509,0,0,0.055555556,0.194444444,0.75,0,0
303,121.2745341,30.884628,10.10319614,1900,0,0,0.041666667,0.458333333,0.291666667,0.083333333,0.125
304,121.2925004,30.884628,514.546031,2807,0.226415094,0.018867925,0.056603774,0.188679245,0.245283019,0,0.245283019
305,121.3104667,30.884628,1335.703491,20447,0.236944661,0.013250195,0.406079501,0.109898675,0.099766173,0.012470772,0.040530008
306,121.328433,30.884628,214.9444351,11893,0.18161435,0.002242152,0.213004484,0.035874439,0.47309417,0.006726457,0.042600897
307,121.3463993,30.884628,108.4793396,6065,0.033333333,0,0.093333333,0.06,0.766666667,0,0.046666667
308,121.3643656,30.884628,85.44320011,2282,0.142857143,0,0,0.5,0.071428571,0.071428571,0.214285714
309,121.3823319,30.884628,78.97857285,1970,0.064516129,0.096774194,0.096774194,0.193548387,0.35483871,0.096774194,0
310,121.4002982,30.884628,102.3920441,1865,0.162162162,0.009009009,0.108108108,0.072072072,0.288288288,0.126126126,0.153153153
311,121.4182645,30.884628,55.59515667,4062,0.010638298,0,0.063829787,0.053191489,0.787234043,0.031914894,0.042553191
312,121.4362308,30.884628,53.25115204,2619,0.054054054,0,0.108108108,0.135135135,0.567567568,0,0.108108108
313,121.4541971,30.884628,98.69229507,2928,0.043956044,0,0.10989011,0.054945055,0.692307692,0.021978022,0.065934066
314,121.4721635,30.884628,40.89400864,1838,0.073170732,0.012195122,0.158536585,0.073170732,0.56097561,0.06097561,0.036585366
315,121.4901298,30.884628,51.79894829,2873,0.02020202,0,0.075757576,0.267676768,0.575757576,0.025252525,0.015151515
316,121.5080961,30.884628,19.76071358,3223,0,0,0.027777778,0.805555556,0.152777778,0,0.013888889
317,121.5260624,30.884628,143.1483383,2892,0.090909091,0.024793388,0.107438017,0.074380165,0.619834711,0.024793388,0.049586777
318,121.5440287,30.884628,111.5800629,3001,0.065789474,0.065789474,0.052631579,0.131578947,0.644736842,0.039473684,0
319,121.561995,30.884628,217.5183334,4373,0.007430998,0.001061571,0.015923567,0.922505308,0.038216561,0.004246285,0.00955414
320,121.5799613,30.884628,475.4386063,1968,0.001908397,0,0.005725191,0.967557252,0.009541985,0.005725191,0.009541985
321,121.5979276,30.884628,30.20385933,5039,0.090909091,0,0.090909091,0.454545455,0.363636364,0,0
322,121.6158939,30.884628,20.48219299,3640,0,0,0.066666667,0.4,0.466666667,0,0.066666667
323,121.6338602,30.884628,8.868807793,1807,0.055555556,0,0,0.444444444,0.444444444,0,0.055555556
324,121.6518265,30.884628,12.41574526,1307,0.166666667,0.037037037,0.074074074,0.092592593,0.481481481,0.018518519,0.12962963
325,121.6697928,30.884628,192.2491913,795,0,0,0.071428571,0.321428571,0.464285714,0,0.142857143
326,121.6877591,30.884628,117.6931496,994,0,0,0.090909091,0.272727273,0.454545455,0,0.181818182
327,121.7057254,30.884628,305.9593811,1885,0.157894737,0,0.105263158,0.421052632,0.263157895,0,0.052631579
328,121.7236917,30.884628,189.1943417,3888,0.041666667,0.020833333,0.125,0.25,0.416666667,0.020833333,0.104166667
329,121.741658,30.884628,27.38965988,3051,0.153846154,0.025641026,0,0.307692308,0.358974359,0,0.153846154
330,121.7596243,30.884628,31.89068794,3963,0.075,0,0.075,0.3,0.375,0,0.125
331,121.7775906,30.884628,9.091612816,1837,0,0,0,0.714285714,0.142857143,0.142857143,0
332,121.795557,30.884628,62.31279755,1946,0,0.1,0.1,0.4,0.1,0,0.3
333,121.8135233,30.884628,342.3340578,1762,0.072727273,0.018181818,0.163636364,0.218181818,0.309090909,0,0.127272727
334,121.8314896,30.884628,167.7393646,6214,0.230769231,0,0.038461538,0.173076923,0.461538462,0.057692308,0.038461538
335,121.8494559,30.884628,70.70528984,5646,0.284280936,0.010033445,0.384615385,0.107023411,0.076923077,0.010033445,0.056856187
336,121.8674222,30.884628,129.2714996,109,0.342105263,0.026315789,0.065789474,0.065789474,0.421052632,0.013157895,0.039473684
337,121.8853885,30.884628,7.047124863,134,0.306962025,0.009493671,0.053797468,0.332278481,0.060126582,0.012658228,0.136075949
338,121.9033548,30.884628,0,62,0.186714542,0.007181329,0.170556553,0.36983842,0.02513465,0.039497307,0.057450628
339,121.9213211,30.884628,0,7,0.228125,0.00625,0.375,0.059375,0.0875,0.01875,0.115625
340,121.9392874,30.884628,0,0,0,0,0,0,0.166666667,0,0.833333333
341,121.9572537,30.884628,0,0,0,0,0,0,0,0,0
342,121.97522,30.884628,0,0,0,0,0,0,0,0,0
343,120.9870732,30.90004549,654.8069,1495,0,0,0,1,0,0,0
344,121.0050395,30.90004549,513.4039612,7556,0,0,0,1,0,0,0
345,121.0230058,30.90004549,1373.102009,6631,0,0,0,1,0,0,0
346,121.0409721,30.90004549,106.290947,5721,0.051282051,0,0.051282051,0.230769231,0.538461538,0,0.128205128
347,121.0589384,30.90004549,331.3341465,2742,0.133333333,0.022222222,0.044444444,0.111111111,0.555555556,0.022222222,0.111111111
348,121.0769047,30.90004549,33.69999456,1522,0.064516129,0.032258065,0.064516129,0.322580645,0.193548387,0,0.322580645
349,121.094871,30.90004549,483.2656574,1495,0.041666667,0,0.083333333,0.416666667,0.166666667,0,0.291666667
350,121.1128373,30.90004549,45.41670132,2017,0,0,0,0.375,0.25,0,0.375
351,121.1308036,30.90004549,361.1165867,8697,0.094339623,0,0,0.20754717,0.433962264,0,0.264150943
352,121.1487699,30.90004549,3830.737385,28191,0.177203918,0.009795191,0.276936776,0.366874443,0.060552093,0.019590383,0.030276046
353,121.1667363,30.90004549,982.0810547,35992,0.236030025,0.009174312,0.381984987,0.199749791,0.068390325,0.016680567,0.033361134
354,121.1847026,30.90004549,279.2476006,16304,0.074257426,0,0.099009901,0.118811881,0.599009901,0.00990099,0.099009901
355,121.2026689,30.90004549,728.6316376,12035,0.16097561,0.014634146,0.243902439,0.236585366,0.253658537,0.007317073,0.046341463
356,121.2206352,30.90004549,534.9246368,11429,0.055363322,0,0.179930796,0.069204152,0.640138408,0.003460208,0.044982699
357,121.2386015,30.90004549,1734.056213,11817,0.202739726,0.030136986,0.397260274,0.093150685,0.169863014,0.005479452,0.038356164
358,121.2565678,30.90004549,223.4557533,5393,0.029850746,0,0.044776119,0.23880597,0.537313433,0,0.134328358
359,121.2745341,30.90004549,12.91860151,3117,0.111111111,0.027777778,0.055555556,0.25,0.333333333,0,0.222222222
360,121.2925004,30.90004549,152.0562,1396,0.2,0,0,0.733333333,0.066666667,0,0
361,121.3104667,30.90004549,94.85064888,3493,0.145454545,0,0.236363636,0.236363636,0.272727273,0.036363636,0.072727273
362,121.328433,30.90004549,1814.289558,3411,0.194267516,0.003184713,0.458598726,0.050955414,0.219745223,0.00955414,0.041401274
363,121.3463993,30.90004549,191.3540077,4293,0.136986301,0,0.178082192,0.095890411,0.301369863,0,0.219178082
364,121.3643656,30.90004549,2979.177635,4036,0.075,0,0.125,0.175,0.45,0.05,0.125
365,121.3823319,30.90004549,300.8192253,9151,0.139194139,0.010989011,0.128205128,0.271062271,0.336996337,0.018315018,0.076923077
366,121.4002982,30.90004549,112.1452675,7526,0.133793103,0.012413793,0.253793103,0.424827586,0.086896552,0.008275862,0.034482759
367,121.4182645,30.90004549,4050.232445,8049,0.076190476,0.019047619,0.161904762,0.085714286,0.447619048,0.00952381,0.133333333
368,121.4362308,30.90004549,1355.783722,3760,0.212065814,0.005484461,0.206581353,0.073126143,0.28702011,0.029250457,0.106032907
369,121.4541971,30.90004549,812.0126495,4418,0.136711844,0.005892752,0.199175015,0.43017089,0.069534473,0.028874484,0.0760165
370,121.4721635,30.90004549,293.9690704,1506,0.143312102,0.00955414,0.114649682,0.436305732,0.140127389,0.035031847,0.089171975
371,121.4901298,30.90004549,227.633173,4756,0.085106383,0,0.280464217,0.042553191,0.53384913,0.013539652,0.032882012
372,121.5080961,30.90004549,620.0049667,4231,0.158064516,0.012903226,0.293548387,0.070967742,0.306451613,0.012903226,0.070967742
373,121.5260624,30.90004549,330.9433289,1314,0.098039216,0.019607843,0.078431373,0.215686275,0.333333333,0.156862745,0.078431373
374,121.5440287,30.90004549,128.3001404,1015,0.083333333,0.027777778,0.111111111,0.444444444,0.25,0.055555556,0.027777778
375,121.561995,30.90004549,264.6270981,2139,0.016460905,0.012345679,0.024691358,0.851851852,0.037037037,0.012345679,0.028806584
376,121.5799613,30.90004549,236.1336288,1774,0.090909091,0.060606061,0.121212121,0.454545455,0.181818182,0.03030303,0.060606061
377,121.5979276,30.90004549,85.99359131,7765,0.142857143,0,0.089285714,0.169642857,0.535714286,0.008928571,0.053571429
378,121.6158939,30.90004549,1011.887615,17140,0.142428786,0.011994003,0.211394303,0.344827586,0.194902549,0.010494753,0.044977511
379,121.6338602,30.90004549,109.5835209,4930,0.174242424,0,0.106060606,0.212121212,0.348484848,0.037878788,0.053030303
380,121.6518265,30.90004549,170.9634686,3269,0.09375,0,0.0625,0.34375,0.3125,0,0.1875
381,121.6697928,30.90004549,61.27574348,2775,0.083333333,0.041666667,0.0625,0.229166667,0.5,0,0.083333333
382,121.6877591,30.90004549,492.8016996,4073,0.125,0.041666667,0,0.208333333,0.25,0.041666667,0.333333333
383,121.7057254,30.90004549,36.1160574,3130,0.05,0,0.25,0.3,0.4,0,0
384,121.7236917,30.90004549,3628.589157,9506,0.210843373,0.00753012,0.373493976,0.140060241,0.185240964,0.018072289,0.021084337
385,121.741658,30.90004549,1418.970604,4244,0.091684435,0.004264392,0.373134328,0.272921109,0.134328358,0.019189765,0.036247335
386,121.7596243,30.90004549,138.2878284,3085,0.342105263,0.013157895,0.092105263,0.210526316,0.342105263,0,0
387,121.7775906,30.90004549,19.10535622,2132,0.416666667,0,0,0.25,0.083333333,0.083333333,0.166666667
388,121.795557,30.90004549,475.411726,6978,0.278688525,0.016393443,0.381147541,0.06147541,0.151639344,0.012295082,0.069672131
389,121.8135233,30.90004549,851.4856358,9655,0.302904564,0.006224066,0.375518672,0.05186722,0.080912863,0.031120332,0.085062241
390,121.8314896,30.90004549,69.4698658,10805,0.240802676,0.010033445,0.43812709,0.053511706,0.133779264,0.005016722,0.02173913
391,121.8494559,30.90004549,221.9122562,3137,0.4,0.044444444,0.022222222,0.133333333,0.288888889,0.044444444,0.066666667
392,121.8674222,30.90004549,2031.84716,37,0.111111111,0,0.111111111,0.555555556,0.111111111,0,0.111111111
393,121.8853885,30.90004549,145.3639412,49,0.552238806,0,0.059701493,0.149253731,0.029850746,0.029850746,0.134328358
394,121.9033548,30.90004549,0,109,0.19873817,0.009463722,0.138801262,0.429022082,0.047318612,0.022082019,0.129337539
395,121.9213211,30.90004549,0,661,0.191489362,0.01891253,0.092198582,0.139479905,0.307328605,0.007092199,0.165484634
396,121.9392874,30.90004549,0,0,0,0.071428571,0.214285714,0,0,0.357142857,0.214285714
397,121.9572537,30.90004549,0,0,0,0,0,0,0,0,0
398,121.97522,30.90004549,0,0,0,0,0,0,0,0,0
399,120.9870732,30.91546049,30.16556168,57,0,0,0,0,0,0,0
400,121.0050395,30.91546049,30.60359573,3230,0,0,0,1,0,0,0
401,121.0230058,30.91546049,432.3126907,1814,0,0,0,1,0,0,0
402,121.0409721,30.91546049,55.316082,1352,0.176470588,0.058823529,0.058823529,0.470588235,0.117647059,0,0.058823529
403,121.0589384,30.91546049,58.9465313,1050,0,0.071428571,0,0.357142857,0.142857143,0,0.428571429
404,121.0769047,30.91546049,170.3733215,852,0.238095238,0,0.047619048,0.333333333,0.095238095,0,0.285714286
405,121.094871,30.91546049,268.2633696,897,0.176470588,0,0,0.529411765,0.058823529,0,0.235294118
406,121.1128373,30.91546049,3.585631371,574,0,0,0,1,0,0,0
407,121.1308036,30.91546049,12.08626747,661,0.052631579,0,0.052631579,0.421052632,0.368421053,0,0.105263158
408,121.1487699,30.91546049,433.1550522,2127,0.037037037,0,0,0.481481481,0.407407407,0.037037037,0.037037037
409,121.1667363,30.91546049,14.59432983,3599,0.1,0,0.15,0.45,0.25,0.05,0
410,121.1847026,30.91546049,30.52758455,4597,0.2,0,0.066666667,0.6,0.066666667,0,0.066666667
411,121.2026689,30.91546049,20.51503563,2972,0,0,0.052631579,0.631578947,0.105263158,0,0.210526316
412,121.2206352,30.91546049,473.4250412,3573,0.032258065,0,0.032258065,0.516129032,0.387096774,0,0.032258065
413,121.2386015,30.91546049,44.24843979,3394,0.085714286,0,0.114285714,0.314285714,0.342857143,0,0.142857143
414,121.2565678,30.91546049,12.30258989,1670,0.130434783,0,0.043478261,0.739130435,0,0,0.086956522
415,121.2745341,30.91546049,3.981003284,2052,0.090909091,0.03030303,0.03030303,0.363636364,0.303030303,0.060606061,0.121212121
416,121.2925004,30.91546049,12.35664606,1088,0,0,0,1,0,0,0
417,121.3104667,30.91546049,9.264221191,1888,0.083333333,0,0.083333333,0.333333333,0.270833333,0.020833333,0.208333333
418,121.328433,30.91546049,32.39216805,1564,0.052631579,0,0.105263158,0.631578947,0.157894737,0.052631579,0
419,121.3463993,30.91546049,26.67423248,935,0.111111111,0,0,0.777777778,0.111111111,0,0
420,121.3643656,30.91546049,86.85681152,1867,0,0.0625,0,0.5,0.25,0,0.1875
421,121.3823319,30.91546049,544.735321,4944,0.098591549,0.028169014,0.042253521,0.112676056,0.661971831,0.014084507,0.028169014
422,121.4002982,30.91546049,69.68103027,4962,0.182432432,0.013513514,0.222972973,0.108108108,0.371621622,0.027027027,0.047297297
423,121.4182645,30.91546049,215.3676453,10657,0.123287671,0.006849315,0.068493151,0.075342466,0.657534247,0.01369863,0.047945205
424,121.4362308,30.91546049,661.9580688,89529,0.18627451,0.004901961,0.228213508,0.348039216,0.132897603,0.007625272,0.035947712
425,121.4541971,30.91546049,3537.786133,88257,0.237924223,0.007182618,0.343329143,0.253725983,0.036990483,0.016879152,0.042557012
426,121.4721635,30.91546049,183.8673859,8545,0.153448721,0.014466546,0.398863343,0.268922759,0.045207957,0.016016533,0.051407905
427,121.4901298,30.91546049,317.6712189,8109,0.183123878,0.010771993,0.313285458,0.087073609,0.217235189,0.035008977,0.085278276
428,121.5080961,30.91546049,149.937149,10244,0.183693517,0.008840864,0.447937132,0.04518664,0.177799607,0.015717092,0.054027505
429,121.5260624,30.91546049,210.3938675,2361,0.161676647,0.005988024,0.167664671,0.113772455,0.502994012,0.011976048,0.023952096
430,121.5440287,30.91546049,46.3908577,3056,0.062015504,0.015503876,0.100775194,0.11627907,0.589147287,0.085271318,0.031007752
431,121.561995,30.91546049,570.9066086,4392,0.028985507,0,0.028985507,0.043478261,0.84057971,0.004830918,0.043478261
432,121.5799613,30.91546049,372.4231567,3372,0.145038168,0.007633588,0.114503817,0.091603053,0.549618321,0.030534351,0.053435115
433,121.5979276,30.91546049,88.40768433,8216,0.068345324,0.007194245,0.241007194,0.053956835,0.582733813,0.007194245,0.032374101
434,121.6158939,30.91546049,1933.389595,12610,0.073664825,0.009208103,0.460405157,0.02946593,0.379373849,0,0.036832413
435,121.6338602,30.91546049,463.907135,20605,0.18839154,0.00885391,0.354648303,0.140186916,0.163797344,0.017215937,0.043285785
436,121.6518265,30.91546049,1071.776482,15512,0.237209302,0.006976744,0.297674419,0.06744186,0.21627907,0.037209302,0.086046512
437,121.6697928,30.91546049,108.544342,7757,0.073593074,0.004329004,0.0995671,0.03030303,0.748917749,0,0.034632035
438,121.6877591,30.91546049,119.5756989,9221,0.067567568,0,0.094594595,0.094594595,0.608108108,0,0.108108108
439,121.7057254,30.91546049,56.21159363,3348,0.090909091,0,0.045454545,0.363636364,0.318181818,0,0.136363636
440,121.7236917,30.91546049,305.8462143,5630,0.063636364,0,0.090909091,0.045454545,0.727272727,0.009090909,0.063636364
441,121.741658,30.91546049,50.41231155,3471,0.084210526,0,0.010526316,0.063157895,0.747368421,0,0.063157895
442,121.7596243,30.91546049,56.50539017,2817,0.189054726,0.024875622,0.303482587,0.049751244,0.313432836,0.019900498,0.029850746
443,121.7775906,30.91546049,13.68988037,2289,0.136363636,0,0.136363636,0.227272727,0.181818182,0,0.318181818
444,121.795557,30.91546049,43.20884895,5638,0.338235294,0.014705882,0.301470588,0.056372549,0.142156863,0.031862745,0.041666667
445,121.8135233,30.91546049,188.3369675,7969,0.129287599,0.036939314,0.401055409,0.068601583,0.116094987,0.042216359,0.094986807
446,121.8314896,30.91546049,22.78035736,3150,0,0,0,0.28,0.48,0.12,0.08
447,121.8494559,30.91546049,28.9085083,3393,0.166666667,0.041666667,0.125,0.25,0.166666667,0,0.25
448,121.8674222,30.91546049,55.20699692,2964,0.107142857,0.035714286,0.178571429,0.214285714,0.214285714,0,0.25
449,121.8853885,30.91546049,156.2360802,3320,0.25,0,0,0.375,0.25,0,0.125
450,121.9033548,30.91546049,0,2560,0.090909091,0,0,0.181818182,0.272727273,0,0.454545455
451,121.9213211,30.91546049,0,1591,0.104166667,0.020833333,0.083333333,0.166666667,0.020833333,0,0.5625
452,121.9392874,30.91546049,0,0,0,0,0,0,0,0,0.5
453,121.9572537,30.91546049,0,0,0,0,0,0,0,0,0
454,121.97522,30.91546049,0,0,0,0,0,0,0,0,0
455,120.9870732,30.93087302,0,62,0,0,0,0,0,0,0
456,121.0050395,30.93087302,176.5051575,1293,0,0,0,1,0,0,0
457,121.0230058,30.93087302,89.24210548,1290,0,0,0,1,0,0,0
458,121.0409721,30.93087302,25.70393562,2258,0.028037383,0.009345794,0.037383178,0.794392523,0.065420561,0.009345794,0.056074766
459,121.0589384,30.93087302,166.6819992,5882,0.273255814,0.021317829,0.441860465,0.048449612,0.093023256,0.011627907,0.052325581
460,121.0769047,30.93087302,8.030845642,3121,0.214611872,0.01369863,0.420091324,0.03652968,0.086757991,0.01826484,0.114155251
461,121.094871,30.93087302,43.1494875,3782,0.128205128,0.076923077,0.205128205,0.205128205,0.102564103,0.051282051,0.205128205
